influencer_id,influencer_name,page_views,reach,impressions,likes,comments,shares,engagement,ctr,conversion_rate,audience_growth_rate,top_posts,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,gender_male,gender_female,gender_non_binary,audience_location,device_platform
1,Lori Bond,93111,49446,42725,3549,463,781,4793,4.05,3.41,-0.74,2,8.4,2.03,48.65,39.16,1.76,38.19,49.59,12.22,Lake James,Tablet
2,Sheila Thornton,51525,24725,75457,1387,380,434,2201,1.09,1.75,-1.19,6,11.63,23.66,3.85,23.71,37.15,3.62,44.94,51.44,Ellisville,Mobile
3,Kimberly Patrick,16904,7977,35351,1954,7,535,2496,2.65,0.82,7.17,9,22.97,1.87,1.3,54.77,19.08,15.22,36.39,48.4,Port Erin,Desktop
4,Kylie Mitchell,22132,10353,20667,4768,335,208,5311,7.12,1.22,-4.58,4,35.95,15.8,25.49,3.48,19.28,9.46,54.51,36.03,New Troy,Desktop
5,James Ellison,31149,27080,86074,4898,479,967,6344,2.79,0.54,5.56,7,7.2,6.54,5.98,61.31,18.97,71.03,22.86,6.12,Port Keithmouth,Mobile
6,Cameron Reed,30966,12420,85687,3424,111,722,4257,8.96,3.57,-1.5,1,20.95,34.76,9.04,16.56,18.68,8.75,46.27,44.98,South Edwin,Tablet
7,Susan Stark,94126,33302,62521,3860,425,248,4533,6.19,4.21,-3.17,7,19.18,11.12,33.95,0.34,35.41,70.57,1.87,27.56,East Shawn,Tablet
8,Ryan Howell,13407,42509,44382,2669,455,199,3323,8.79,3.81,8.48,2,29.56,19.42,3.93,46.49,0.6,39.86,46.64,13.5,South Lorishire,Tablet
9,Daniel Brown,54772,11218,99048,478,160,114,752,8.96,3.22,9.73,8,5.08,16.24,63.72,1.0,13.96,83.73,2.13,14.15,Lake Joseph,Desktop
10,Caleb Morgan,28222,10549,59120,4773,446,246,5465,1.63,2.07,5.92,8,25.92,15.75,5.37,19.07,33.89,32.61,1.97,65.42,Dayhaven,Tablet
11,Jeffery Fisher,55193,6451,39282,1225,32,30,1287,1.27,4.89,2.27,9,55.5,20.58,7.7,3.43,12.79,69.49,7.28,23.23,North Thomas,Mobile
12,Katherine Hunter DVM,62175,1143,69489,35,188,621,844,3.88,2.83,-4.65,9,14.2,15.18,49.64,11.73,9.26,76.89,6.5,16.61,Lake Pamela,Tablet
13,Alexander Frey,19588,15978,60052,200,87,180,467,2.81,1.35,7.0,4,12.35,19.23,40.69,26.56,1.17,5.62,30.48,63.9,Danielchester,Desktop
14,Cristina Martinez,50842,49544,88638,1266,367,754,2387,6.35,4.34,4.22,7,6.56,15.7,29.4,46.95,1.4,4.35,7.1,88.56,Anthonyburgh,Desktop
15,Erin Moore,10911,41093,34728,2842,182,241,3265,8.55,2.71,1.8,2,23.04,17.28,4.6,1.67,53.41,59.28,28.42,12.3,East Chad,Desktop
16,Daniel Huff,88064,11341,90008,4083,17,369,4469,8.12,2.52,-3.53,7,5.79,57.91,13.23,18.46,4.61,4.47,95.35,0.19,Cartershire,Desktop
17,Eric Carson,71829,43651,99651,2696,167,705,3568,8.64,1.05,-3.75,2,14.19,46.31,35.27,0.03,4.2,4.95,63.88,31.17,East Frankburgh,Tablet
18,Kimberly Oneal,75917,554,79923,1525,384,729,2638,8.45,1.33,-2.55,8,3.12,5.73,49.62,39.47,2.07,34.12,65.36,0.52,Danielside,Mobile
19,Dana Steele,32706,38525,67198,659,280,594,1533,2.51,4.22,-4.0,3,22.36,19.32,2.33,14.84,41.15,14.29,16.55,69.16,North Michellestad,Desktop
20,Joshua Bell,37328,7961,63742,797,284,439,1520,5.31,3.58,-4.51,9,22.75,13.42,24.02,13.95,25.87,26.51,27.82,45.67,East Ninaberg,Mobile
21,Kenneth Ray,82641,1133,3842,564,211,468,1243,6.08,0.5,3.74,5,28.7,15.05,10.91,38.09,7.24,29.93,2.71,67.36,Braunshire,Mobile
22,Kyle Andersen,69865,6150,61749,1973,376,450,2799,3.75,1.97,2.04,3,58.83,26.75,0.61,11.85,1.96,18.15,53.96,27.89,Lake Larryfurt,Desktop
23,Margaret Simmons,8502,30659,64256,417,63,748,1228,4.78,0.62,2.93,9,29.09,17.02,32.18,20.22,1.49,74.08,21.88,4.04,Timothyfort,Mobile
24,Jason Fields,12947,17632,51014,2106,52,18,2176,9.96,4.9,-0.87,9,16.59,11.77,12.1,54.26,5.29,11.49,60.23,28.28,Johnshire,Desktop
25,Dylan Parker,85489,34553,32470,2925,408,161,3494,9.56,4.19,5.95,4,40.66,7.37,33.37,6.14,12.47,81.48,5.2,13.32,North Pattyborough,Tablet
26,Michael Clayton,80834,21918,11022,1525,306,142,1973,3.5,1.67,6.53,1,14.16,8.01,5.79,41.4,30.64,4.38,64.19,31.43,North Julieside,Mobile
27,Amanda Burgess,16817,43495,66120,493,165,340,998,1.44,2.49,8.54,2,5.38,63.74,24.88,5.72,0.28,21.76,43.05,35.18,Thomasfort,Mobile
28,Joshua Wilson,28552,25406,33973,2437,454,302,3193,4.06,1.17,5.95,2,25.01,19.15,28.5,10.76,16.57,68.33,8.09,23.58,West Paulaburgh,Tablet
29,Cindy Patel,64300,26639,39238,1220,293,259,1772,9.33,0.73,-2.86,1,13.14,16.58,29.04,16.09,25.15,49.69,35.38,14.94,Charleschester,Mobile
30,Crystal Carter,85602,4727,40476,4291,104,910,5305,8.34,3.72,6.94,5,11.98,43.85,4.93,10.51,28.73,27.43,24.44,48.13,North Susan,Tablet
31,Justin Coleman,36142,40072,25319,4429,358,997,5784,6.45,2.28,5.03,5,50.93,2.86,1.62,8.25,36.34,28.33,70.06,1.61,Lake Amanda,Mobile
32,Mr. Kenneth Palmer MD,5930,1765,22367,3691,157,576,4424,2.03,3.51,0.61,4,1.83,16.95,43.65,22.67,14.91,27.79,25.78,46.43,Port Joshua,Tablet
33,Latasha Gutierrez,63411,13809,12008,3029,368,318,3715,9.66,1.36,-3.76,9,3.98,11.77,7.4,36.15,40.71,45.83,31.18,22.99,Robertmouth,Tablet
34,Mary George,30885,31267,26719,1606,406,651,2663,9.4,0.3,-1.76,9,9.47,21.66,32.9,2.08,33.89,62.16,37.82,0.02,Lake Josephmouth,Tablet
35,Emma Chung,1141,27934,66012,3865,81,755,4701,8.38,3.8,4.22,4,25.95,25.8,14.1,0.48,33.67,3.38,71.01,25.61,Willisland,Tablet
36,Jonathan Wood,23337,42278,65643,2734,314,343,3391,9.1,4.85,5.41,3,25.08,4.86,16.65,10.89,42.52,62.37,15.4,22.22,New Megan,Desktop
37,Heather Russell,75754,27228,26120,3595,181,287,4063,1.07,1.94,-1.13,4,37.55,3.18,25.73,32.09,1.46,18.64,75.41,5.95,West William,Tablet
38,Maria Mckee,86233,13531,21060,3815,162,120,4097,1.83,2.37,5.44,2,38.8,9.68,18.63,11.01,21.88,57.39,16.28,26.33,Valeriemouth,Mobile
39,Rachel Harrison,91450,3441,98694,1808,472,399,2679,3.69,1.5,-2.88,6,6.73,67.9,21.45,3.75,0.18,37.95,8.3,53.75,Mccallhaven,Desktop
40,Jeffrey Andersen,29251,43593,29947,4326,112,653,5091,7.71,3.12,6.31,6,50.3,0.18,5.67,25.66,18.2,11.59,65.49,22.92,Jimenezfurt,Mobile
41,Maureen Castro,91313,25693,65064,326,43,282,651,4.46,1.42,-4.44,3,30.31,3.78,63.94,1.07,0.89,73.39,11.09,15.52,East Nicolasview,Tablet
42,Joyce Palmer,81722,7164,4243,2163,84,235,2482,6.88,1.12,9.25,1,8.29,25.11,32.37,27.74,6.49,6.85,65.05,28.11,West Denise,Tablet
43,Joy Griffin,25370,41268,2918,3199,452,525,4176,7.78,4.55,8.54,2,22.83,9.72,15.92,35.39,16.15,52.6,27.41,19.99,New Meganshire,Tablet
44,Elizabeth Bray,2518,38845,70265,4466,7,113,4586,1.63,1.25,7.2,1,28.58,29.95,25.18,5.05,11.24,28.37,55.03,16.59,Hernandezborough,Desktop
45,Cassandra Woods,84053,12139,53596,622,76,971,1669,2.77,2.83,-0.56,8,40.65,16.09,18.28,9.23,15.75,13.21,55.97,30.82,South Sherritown,Desktop
46,Philip Clarke,73862,38909,60408,477,250,730,1457,7.64,1.18,2.6,8,43.16,20.33,6.91,18.92,10.67,3.97,54.32,41.72,Lake Alex,Mobile
47,Brenda Hernandez,5387,47905,22777,316,121,413,850,5.88,0.71,0.04,5,14.23,11.57,28.34,5.54,40.33,49.64,40.77,9.59,West Charlesport,Desktop
48,Rebecca Hunter,71555,8541,65327,1533,301,826,2660,2.27,0.34,8.11,8,18.28,11.9,5.26,16.1,48.46,75.84,16.96,7.2,New Kimberlyburgh,Desktop
49,Julie Wilson,87842,6443,86881,1863,355,670,2888,7.32,2.74,-1.15,8,4.71,47.6,11.2,1.55,34.94,17.02,17.11,65.87,Port Chrismouth,Desktop
50,Andrew Lynch,37817,4958,43580,143,461,225,829,3.11,0.49,2.82,8,7.97,12.44,1.12,25.05,53.42,16.22,63.45,20.33,Hilltown,Mobile
51,Emily Yang,4940,26899,45743,4990,55,674,5719,4.34,0.91,-0.14,7,19.95,23.66,2.39,45.58,8.42,39.6,9.43,50.97,South Tammymouth,Tablet
52,Christina Macias,34698,44632,91363,3266,20,28,3314,8.22,1.15,-1.22,2,13.97,31.35,1.75,5.94,46.98,2.77,28.23,69.0,Staceytown,Tablet
53,Dillon Flowers,26965,32129,91493,3382,151,547,4080,7.95,3.11,4.42,2,23.34,40.66,13.38,15.5,7.13,67.55,0.52,31.93,Lake Ronald,Tablet
54,Sheena Phillips,45444,39347,28960,4708,471,194,5373,2.91,1.18,-0.68,9,14.48,9.31,13.4,42.5,20.31,9.19,21.73,69.08,Reyesside,Tablet
55,Lisa Perez,4007,20711,55890,1961,308,804,3073,8.33,1.93,5.81,3,16.42,44.44,7.93,3.72,27.48,62.48,21.94,15.58,Johnsonview,Desktop
56,Terry Ford Jr.,67076,49212,46737,725,412,605,1742,3.08,0.82,4.64,7,68.06,8.41,7.54,0.95,15.03,16.35,60.21,23.44,Nicholeburgh,Tablet
57,Thomas Phillips,80775,23517,22091,4163,268,143,4574,5.75,2.96,0.87,7,12.03,30.12,50.92,5.93,1.0,21.52,55.31,23.18,North Amy,Desktop
58,Mary Ford,12351,514,93928,3522,444,600,4566,3.73,1.2,0.5,2,1.6,5.4,2.3,59.82,30.88,57.41,24.24,18.35,Michaelport,Tablet
59,Jessica Harvey,96961,15781,53390,2704,80,920,3704,6.75,4.45,-1.45,4,13.41,10.72,12.65,44.11,19.1,26.08,70.49,3.43,New Brandon,Mobile
60,Sierra Parker,46310,10442,23799,3062,157,547,3766,9.61,1.9,8.13,3,3.4,20.8,24.46,18.3,33.04,22.58,37.96,39.46,Ruizton,Tablet
61,Vincent Ortiz,56918,10584,89540,57,265,920,1242,3.41,0.34,-0.19,8,1.38,47.48,20.31,12.79,18.04,91.71,5.04,3.26,Lake Joshua,Tablet
62,Catherine Schmitt,64722,43025,79282,3806,77,51,3934,7.02,4.99,3.07,2,11.46,22.82,16.4,10.16,39.16,28.57,26.08,45.35,South Dominic,Tablet
63,Sarah Clark,93747,33190,46011,3755,462,266,4483,6.83,1.88,4.39,6,53.55,7.47,6.36,7.93,24.69,71.61,10.89,17.5,Smithville,Tablet
64,Nancy Anderson,22772,11593,89489,2904,183,774,3861,4.69,1.8,5.53,3,43.18,16.71,5.04,0.15,34.92,12.09,50.14,37.77,Currychester,Mobile
65,Christopher Morales,36070,24777,25128,231,157,897,1285,2.01,1.96,-3.93,2,3.82,0.59,38.77,19.43,37.39,15.0,39.83,45.17,Port Dana,Desktop
66,Jesse Patterson,17620,30626,29064,4069,172,618,4859,9.9,3.07,7.26,7,17.05,39.05,30.52,5.36,8.02,22.71,39.55,37.75,Thompsontown,Tablet
67,Heather Hall,36796,17118,25779,4438,357,564,5359,9.96,4.6,-4.28,1,5.93,39.89,28.11,15.12,10.95,22.21,6.22,71.57,Brewermouth,Tablet
68,Marco Kirby,11757,23305,89770,4619,366,395,5380,8.16,3.71,-0.96,8,23.84,48.82,5.43,11.27,10.64,58.95,14.34,26.71,North Laurenville,Desktop
69,James Bridges,70031,606,25481,2156,312,534,3002,7.79,1.58,-4.71,4,3.63,11.11,26.81,19.68,38.77,16.47,69.9,13.63,North Robertchester,Desktop
70,Brian Russell,11024,3109,91710,1830,309,731,2870,5.2,1.86,2.08,3,2.94,19.72,0.77,31.28,45.29,73.75,6.36,19.89,Lake Patrick,Mobile
71,Melissa Grant,57814,20454,49257,3049,238,515,3802,7.54,0.79,-0.24,8,17.8,28.4,6.01,18.12,29.66,19.48,2.02,78.5,Lake Robertmouth,Desktop
72,Heather Fox,90199,760,40463,4208,176,671,5055,7.35,4.74,-4.51,7,13.42,14.45,41.28,29.66,1.19,8.82,2.46,88.72,Marychester,Tablet
73,Ryan Lopez,31131,39604,13594,28,478,472,978,4.5,4.17,-0.03,5,10.93,73.66,8.89,0.43,6.08,40.62,34.12,25.26,Carterside,Tablet
74,Jennifer Stewart,74967,39468,69669,2906,31,194,3131,8.81,0.37,7.1,5,7.18,16.99,29.78,7.27,38.77,9.87,69.18,20.94,Clarkville,Tablet
75,Tiffany Mcdonald,30143,1740,33251,4389,358,595,5342,8.7,2.37,0.03,9,15.27,34.81,4.41,43.85,1.66,5.05,36.73,58.21,East Jennyton,Mobile
76,Cameron Wallace,92600,32818,44759,2169,108,636,2913,2.91,2.81,3.04,2,54.16,2.85,7.04,31.15,4.79,22.96,53.11,23.93,West Heatherview,Tablet
77,Brandy Brown,74116,30366,40638,4368,291,804,5463,6.81,1.61,4.78,8,27.05,24.71,9.12,38.88,0.24,2.66,13.69,83.66,Robertfurt,Mobile
78,Carla Rodriguez,53010,6181,98165,599,264,676,1539,9.08,4.41,3.47,3,17.05,13.21,0.25,42.81,26.68,82.12,3.39,14.49,Madisonville,Tablet
79,Kathleen Smith,9218,32231,37921,1197,416,982,2595,8.99,4.63,7.58,3,10.0,8.7,37.74,21.14,22.41,30.8,2.45,66.74,Marquezhaven,Tablet
80,Jacob Fernandez,79665,4202,74682,3284,484,938,4706,3.19,2.73,2.66,1,25.5,15.24,13.81,1.54,43.91,6.05,1.93,92.03,Hardystad,Mobile
81,Carlos Thomas,43510,9569,5194,3502,235,912,4649,7.94,4.44,8.09,3,19.84,12.59,33.3,14.42,19.85,7.16,31.11,61.72,Mcdonaldville,Mobile
82,Ashley Smith,46861,5880,15079,2613,145,930,3688,3.39,2.01,-1.98,7,19.19,2.77,40.81,19.62,17.61,35.4,5.25,59.35,New Robertland,Desktop
83,John Fuentes,86643,35658,76177,4779,178,372,5329,6.16,3.75,4.64,3,10.36,14.69,57.61,7.94,9.4,35.97,4.87,59.17,Ballhaven,Tablet
84,Joseph David,14307,34110,58038,989,438,672,2099,5.35,3.63,-3.03,1,53.23,11.75,20.43,11.25,3.33,28.93,9.72,61.35,North Ernestland,Mobile
85,Dr. Colton Miller DDS,46916,39060,64317,4796,442,125,5363,9.52,2.97,0.75,5,5.52,7.85,51.05,4.32,31.25,45.8,36.79,17.42,Staceyberg,Tablet
86,Austin Wagner,84814,37844,89725,2570,214,692,3476,2.46,2.02,8.31,2,28.75,12.82,3.37,0.2,54.86,91.26,4.35,4.4,Port Janet,Tablet
87,Sarah Miller,17119,47262,67546,880,286,362,1528,1.11,2.65,7.93,6,3.58,6.06,87.32,0.03,3.02,28.17,14.7,57.12,South Brandonside,Mobile
88,Jonathan Hunt,77991,20464,27563,1901,349,913,3163,8.26,1.26,2.21,9,26.45,19.96,33.12,9.74,10.73,29.82,35.87,34.31,West Courtneyport,Mobile
89,Brenda Sims,51571,34945,14316,3328,137,634,4099,3.45,3.15,-0.42,4,22.61,16.91,10.66,38.36,11.47,40.2,8.97,50.83,New Matthew,Tablet
90,Anthony Scott,3173,7056,90761,3054,394,972,4420,3.02,4.28,4.73,2,12.6,4.62,37.28,26.17,19.34,1.15,97.69,1.16,West Amberside,Desktop
91,Vincent Curtis,37557,12658,12074,2535,439,217,3191,4.05,1.48,-2.19,3,40.23,7.37,21.41,20.22,10.76,73.88,25.37,0.75,Erikabury,Tablet
92,Michael Phillips,73892,16460,55534,3254,86,893,4233,1.01,1.73,5.4,9,30.61,0.9,11.77,20.17,36.55,2.33,67.93,29.73,West Jamesfort,Tablet
93,Leah Barnes,75933,3173,2864,2693,127,353,3173,7.6,2.66,0.15,4,36.8,13.46,6.91,21.78,21.05,42.34,6.24,51.42,Scottfort,Tablet
94,Felicia Williams,72891,15218,78640,4196,113,285,4594,8.79,4.62,-0.52,9,20.29,35.72,14.84,1.09,28.06,5.17,46.13,48.71,Briannaville,Desktop
95,Tammy English,17073,44939,66054,627,163,716,1506,2.96,0.76,6.1,8,22.41,35.87,0.24,23.48,18.0,0.76,37.54,61.69,East Gary,Desktop
96,Marie Grimes,59708,4289,55895,2098,183,744,3025,1.92,1.26,9.41,5,9.31,19.42,19.68,5.27,46.33,5.6,12.08,82.32,Barrburgh,Desktop
97,Troy Holmes,66249,4306,87267,3342,41,186,3569,9.4,0.88,-0.37,8,43.52,24.79,27.32,2.76,1.62,15.8,15.64,68.57,Lake Dianeshire,Desktop
98,George Thompson,5805,10684,87673,2014,368,823,3205,1.95,1.89,-3.5,7,23.28,9.63,38.01,8.06,21.01,19.9,30.04,50.06,Byrdhaven,Mobile
99,Laura Benson,9258,21025,23169,4719,216,548,5483,2.62,2.94,1.46,3,15.62,10.65,7.89,13.54,52.3,16.76,17.02,66.22,Lake Marc,Tablet
100,Brendan Cummings,17976,39353,70587,141,467,323,931,4.77,3.4,3.71,5,12.25,9.49,15.03,53.19,10.04,30.05,59.6,10.35,Michaelchester,Tablet
